Price:;Fecha:;;;;;;;;marketCap;;volume;;high;low;close
962;01/01/2017;;;;;;;;15659186515.2;;164582000;;11.910.999.755.859;7.557.559.814.453;9.704.030.151.367
968;01/02/2017;;;;;;;;19103684800.8;;184956000;;12.003.900.146.484;9.466.909.790.039;11.799.699.707.031
1.181;01/03/2017;;;;;;;;17414322807.7;;447287008;;12.803.100.585.938;9.037.130.126.953;10.717.900.390.625
1.065;01/04/2017;;;;;;;;21975104908.9;;413115008;;13.479.100.341.797;10.610.899.658.203;13.478.900.146.484
1.333;01/05/2017;;;;;;;;37414813240;;1544829952;;27.637.099.609.375;13.483.000.488.281;22.864.099.121.094
2.276;01/06/2017;;;;;;;;40735082695;;860273024;;29.999.099.121.094;22.129.599.609.375;24.808.400.878.906
2.531;01/07/2017;;;;;;;;47388334773;;860574976;;29.161.398.925.781;18.430.300.292.969;28.753.400.878.906
2.890;01/08/2017;;;;;;;;77775374624.8;;1944930048;;47.360.498.046.875;26.685.900.878.906;47.033.901.367.188
4.708;01/09/2017;;;;;;;;72008428789.3;;1207449984;;49.750.400.390.625;29.466.201.171.875;43.387.099.609.375
4.334;01/10/2017;;;;;;;;1,08E+11;;2311379968;;64.704.301.757.813;41.640.498.046.875;64.683.999.023.438
6.400;01/11/2017;;;;;;;;1,71E+11;;8310689792;;11.517.400.390.625;5.519.009.765.625;10.233.599.609.375
10.082;01/12/2017;;;;;;;;2,37E+11;;12136299520;;20089;9.694.650.390.625;14.156.400.390.625
14.135;01/01/2018;;;;;;;;1,72E+11;;8041160192;;17.712.400.390.625;94.022.900.390.625;10.221.099.609.375
10.170;01/02/2018;;;;;;;;1,76E+11;;6936189952;;11958.5;6.048.259.765.625;10.397.900.390.625
10514;01/03/2018;;;;;;;;1,18E+11;;4553269760;;11.704.099.609.375;66.839.301.757.813;69.735.297.851.563
6.936;01/04/2018;;;;;;;;1,57E+11;;8673920000;;97.453.203.125;65.268.701.171.875;92.405.498.046.875
9.299;01/05/2018;;;;;;;;1,28E+11;;5127130112;;9964.5;70.906.801.757.813;7.494.169.921.875
7.558;01/06/2018;;;;;;;;1,10E+11;;4543860224;;77.548.901.367.188;582.641.015.625;6404
6.369;01/07/2018;;;;;;;;1,34E+11;;5287530000;;842.426.953.125;6.136.419.921.875;7780.44
7734;01/08/2018;;;;;;;;1,21E+11;;4495650000;;7769.04;5971.05;7037.58
7038;01/09/2018;;;;;;;;1,15E+11;;4002280000;;7388.43;6197.52;6625.56
6582;01/10/2018;;;;;;;;1,10E+11;;4191240000;;6965.06;6236.47;6317.61
6327;01/11/2018;;;;;;;;69904637061.28;;6048016716.85;;6552.16;3585.06;401.726.845.712
4.001;01/12/2018;;;;;;;;65331499157.74;;4661840806.32;;430.937.731.216;319.130.356.157;374.270.033.544
3.738;01/01/2019;;;;;;;;60553903927.49;;5831198270.87;;410.902.106.516;340.081.972.619;345.779.274.724
3.475;01/02/2019;;;;;;;;67704774107.03;;8399767798.46;;421.064.175.454;339.102.375.248;385.478.528.208
3.854;01/03/2019;;;;;;;;72339379035.95;;9045122442.87;;42.968.066.502;373.374.966.077;410.540.429.618
4.106;01/04/2019;;;;;;;;94573826827.48;;13878964573.8;;564.204.459.312;409.690.125.463;535.072.669.668
5.327;01/05/2019;;;;;;;;152059886413.55;;25365190957.39;;900.831.456.846;53.476.461.061;857.450.164.907
8.524;01/06/2019;;;;;;;;192442065810.22;;27256473494.47;;137.964.890.807;756.448.860.353;108.171.555.981
11.438;01/07/2019;;;;;;;;180028959602.82;;16631520647.75;;131.295.289.339;916.313.464.449;100.856.277.491
10.033;01/08/2019;;;;;;;;172470743516.18;;11454806419.01;;122.738.213.783;942.163.015.965;963.066.384.768
9.536;01/09/2019;;;;;;;;149011567415.16;;17115474183.47;;108.987.621.803;783.075.876.126;829.386.774.062
8.246;01/10/2019;;;;;;;;165804227834.59;;26583653946.63;;10.021.743.983;744.698.855.091;919.958.483.269
9.167;01/11/2019;;;;;;;;136829391048.65;;17158194786.41;;950.505.167.619;66.171.670.508;756.963.012.202
7.569;01/12/2019;;;;;;;;130446112598.42;;21167946112.3;;774.343.172.474;654.004.927.709;719.359.897.843
7.201;01/01/2020;;;;;;;;170112778161.32;;29432489719.13;;955.312.613.251;691.499.590.793;935.052.936.518
9.389;01/02/2020;;;;;;;;156895988083.74;;35792392544.01;;104.576.271.997;849.293.215.312;859.950.861.972
8.659;01/03/2020;;;;;;;;117814077266.54;;32786468812.08;;916.769.579.623;410.698.075.029;643.864.476.637
6.441;01/04/2020;;;;;;;;158922133909.09;;66964629541.31;;944.065.067.326;620.237.351.173;865.855.417.975
8.828;01/05/2020;;;;;;;;173997151929.68;;27773290298.51;;999.674.335.304;837.432.297.508;946.105.891.806
9.509;01/06/2020;;;;;;;;168315606321.29;;15735797743.99;;101.995.649.719;897.552.585.473;913.799.340.026
9.156;01/07/2020;;;;;;;;208895308529.07;;23160469766.39;;114.158.638.958;897.701.563.525;113.234.664.207
11.328;01/08/2020;;;;;;;;199630473235.11;;554052349456.13;;1.314.969.444.935;10.461.895.563;1.080.494.121.976
11.683;01/09/2020;;;;;;;;199556965503.78;;1174781695423.43;;1.205.987.014.159;990.190.575.533;1.078.449.157.795
10.722;01/10/2020;;;;;;;;255372071116.28;;1050874546084.33;;1.402.821.429.317;1.041.668.920.469;1.378.099.470.249
13.838;01/11/2020;;;;;;;;364229729425.88;;1140873393626.59;;1.974.926.369.425;13.243.159.866;1.962.583.502.949
19.446;01/12/2020;;;;;;;;539051138107.79;;1212259707945.2;;2.924.487.668.786;1.761.953.238.938;2.900.171.982.218
29.029;01/01/2021;;;;;;;;616452744533.29;;2153473433573.37;;4.194.673.935.079;2.872.275.527.058;3.311.435.774.753
33.014;01/02/2021;;;;;;;;841428977514.57;;2267152936673.9;;5.833.057.214.185;3.238.422.810.648;4.513.777.046.805
45.834;01/03/2021;;;;;;;;1100016786762.56;;1681184264685.64;;6.168.386.401.412;4.511.509.311.478;5.891.883.271.375
59.195;01/04/2021;;;;;;;;1079669884319.7;;1844481772415.39;;648.630.989.077;4.715.948.584.083;5.775.017.734.563
56.850;01/05/2021;;;;;;;;698990486184.97;;1976593438571.94;;5.951.935.442.559;3.068.149.691.178;3.733.285.368.874
36.772;01/06/2021;;;;;;;;656852513237.54;;1189647451706.77;;4.129.526.857.449;2.889.362.165.844;3.504.083.724.889
34.716;01/07/2021;;;;;;;;781431379811.19;;877979009506.43;;4.223.554.770.874;2.936.095.583.827;4.162.619.567.624
41.604;01/08/2021;;;;;;;;886869903602.64;;1065642012587.53;;5.048.207.640.834;3.745.800.399.335;4.716.668.794.545
46.952;01/09/2021;;;;;;;;824619217607.52;;1102139678824.68;;528.537.637.963;397.876.097.979.604;437.908.956.254.849
43.479;01/10/2021;;;;;;;;1156485845063.1;;1153077903531.53;;669.303.872.709.899;433.200.229.785.376;61.318.957.766.606
61.433;01/11/2021;;;;;;;;1076689232562.09;;1053270271384.16;;687.896.259.389.221;535.697.639.630.968;570.054.254.735.998
57.304;01/12/2021;;;;;;;;875939356678.79;;957047184721.19;;590.416.852.434.855;428.746.168.583.905;463.064.461.226.996
46.430;01/01/2022;;;;;;;;729073641687.68;;923979037677.66;;478.814.062.331.606;331.840.595.656.615;38.483.126.309.273
38.458;01/02/2022;;;;;;;;819414782676.49;;671335993322.1;;456.611.731.433.747;344.592.177.282.867;431.932.340.330.233
43.152;01/03/2022;;;;;;;;865202119215.74;;830943838434.68;;480.868.367.491.568;372.602.017.138.385;455.386.769.223.388
45.772;01/04/2022;;;;;;;;717596901508.72;;830115888651.02;;473.134.768.544.721;376.979.427.790.922;37.714.875.545.299
38.360;01/05/2022;;;;;;;;605797887876.49;;1089422059065.44;;399.029.502.136.511;263.504.901.742.248;317.923.099.432.754
31.782;01/06/2022;;;;;;;;377526215552.49;;923939211678.26;;319.572.843.170.438;177.086.237.125.896;197.847.264.946.249
18.767;01/07/2022;;;;;;;;445941074223.04;;927582363389.69;;245.725.794.217.469;189.669.506.341.661;233.368.956.049.843
23.808;01/08/2022;;;;;;;;383710102294.98;;894192654541.42;;251.355.903.960.686;196.007.850.348.256;200.497.631.893.726
20.206;01/09/2022;;;;;;;;372414733487.45;;1123272250383.71;;226.738.197.662.856;18.290.315.188.225;194.317.894.465.994
19.423;01/10/2022;;;;;;;;393413045572.67;;957903424925.88;;209.883.944.704.236;183.198.226.296.141;204.957.742.320.325
20.477;01/11/2022;;;;;;;;329997633644.39;;1224531549126.67;;214.468.860.966.908;155.990.471.753.829;171.685.655.484.864
17.135;01/12/2022;;;;;;;;318516317872.25;;567256839394.97;;18.318.530.584.361;163.981.362.516.753;165.474.953.660.162
16.532;01/01/2023;;;;;;;;446082285297.19;;690928920787.36;;239.198.897.614.092;16.521.233.430.529;231.392.839.099.123
23.184;01/02/2023;;;;;;;;446846764116.35;;723968574896.01;;251.341.173.501.961;214.600.885.038.644;231.473.533.899.085
23.181;01/03/2023;;;;;;;;550593053896.62;;883299703607.68;;291.599.026.178.662;196.282.543.094.205;284.784.846.056.804
28.388;01/04/2023;;;;;;;;566661285145.37;;531060399718.28;;310.056.080.444.729;270.708.494.995.525;292.688.070.431.626
29.348;01/05/2023;;;;;;;;527773175252.01;;443473015482.63;;298.201.266.220.765;25.878.428.829.536;272.196.586.081.109
27.092;01/06/2023;;;;;;;;591758288455.82;;481734214225.81;;313.895.381.281.357;247.971.678.486.154;304.772.512.822.446
30.476;01/07/2023;;;;;;;;568365621732.67;;382224489087.03;;318.145.148.120.678;289.342.941.602.457;29.230.110.878.649
29.240;01/08/2023;;;;;;;;504957555550.64;;437724169499.52;;301.767.962.374.838;254.091.116.027.686;259.314.728.933.574
25.934;01/09/2023;;;;;;;;525885640459.76;;337637313742.31;;274.887.638.021.952;249.302.974.941.684;269.679.163.010.637
27.007;01/10/2023;;;;;;;;;;;;;;
